id,product_id,s3_url
null,1,url.1/image_.png
null,2,url.2/image_.png
null,3,url.3/image_.png
null,4,url.4/image_.png
null,5,url.5/image_.png
null,6,url.6/image_.png
null,7,url.7/image_.png
null,8,url.8/image_.png
null,9,url.9/image_.png
null,10,url.10/image_.png
null,11,url.11/image_.png
null,12,url.12/image_.png
null,13,url.13/image_.png
null,14,url.14/image_.png
null,15,url.15/image_.png
null,16,url.16/image_.png
null,17,url.17/image_.png
null,18,url.18/image_.png
null,19,url.19/image_.png
null,20,url.20/image_.png
null,21,url.21/image_.png
null,22,url.22/image_.png
null,23,url.23/image_.png
null,24,url.24/image_.png
null,25,url.25/image_.png
null,26,url.26/image_.png
null,27,url.27/image_.png
null,28,url.28/image_.png
null,29,url.29/image_.png
null,30,url.30/image_.png
null,31,url.31/image_.png
null,32,url.32/image_.png
null,33,url.33/image_.png
null,34,url.34/image_.png
null,35,url.35/image_.png
null,36,url.36/image_.png
null,37,url.37/image_.png
null,38,url.38/image_.png
null,39,url.39/image_.png
null,40,url.40/image_.png
null,41,url.41/image_.png
null,42,url.42/image_.png
null,43,url.43/image_.png
null,44,url.44/image_.png
null,45,url.45/image_.png
null,46,url.46/image_.png
null,47,url.47/image_.png
null,48,url.48/image_.png
null,49,url.49/image_.png
null,50,url.50/image_.png
